,Unnamed: 0,Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year_train,month_train,day_train,Address,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,day_weather,month_weather,year_weather,week,Species_virus,7day_Tavg,10day_Tavg,7day_Precip,10day_Precip,tavg_celsius,wetbulb_celsius,relative_humidity
8453,8453,1,2013-06-27,90,64,77,67,70,BR,0.92,29.01,29.73,7.2,29,7.2,2013,6,27,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,24,0,27,6,2013,26,1,77.0,77.0,0.92,0.92,25.0,21.11111111111111,69.01026443836682
8454,8454,1,2013-06-27,90,64,77,67,70,BR,0.92,29.01,29.73,7.2,29,7.2,2013,6,27,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T228,41.951866,-87.725057,27,0,27,6,2013,26,1,77.0,77.0,0.92,0.92,25.0,21.11111111111111,69.01026443836682
8455,8455,1,2013-06-27,90,64,77,67,70,BR,0.92,29.01,29.73,7.2,29,7.2,2013,6,27,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,2,0,27,6,2013,26,1,77.0,77.0,0.92,0.92,25.0,21.11111111111111,69.01026443836682
8456,8456,1,2013-06-27,90,64,77,67,70,BR,0.92,29.01,29.73,7.2,29,7.2,2013,6,27,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,2,0,27,6,2013,26,1,77.0,77.0,0.92,0.92,25.0,21.11111111111111,69.01026443836682
8457,8457,1,2013-06-27,90,64,77,67,70,BR,0.92,29.01,29.73,7.2,29,7.2,2013,6,27,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,T233,42.009876,-87.807277,2,0,27,6,2013,26,1,77.0,77.0,0.92,0.92,25.0,21.11111111111111,69.01026443836682
8458,8458,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,5,0,27,6,2013,26,1,77.0,77.0,0.92,0.92,26.11111111111111,20.555555555555557,58.24310543159885
8459,8459,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,T046,41.891118,-87.654491,1,0,27,6,2013,26,1,77.0,77.0,0.92,0.92,26.11111111111111,20.555555555555557,58.24310543159885
8460,8460,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,11,0,27,6,2013,26,1,77.0,77.0,0.92,0.92,26.11111111111111,20.555555555555557,58.24310543159885
8461,8461,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,T048,41.867108,-87.654224,4,0,27,6,2013,26,1,77.0,77.0,0.92,0.92,26.11111111111111,20.555555555555557,58.24310543159885
8462,8462,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,1,0,27,6,2013,26,1,77.0,77.0,0.92,0.92,26.11111111111111,20.555555555555557,58.24310543159885
8463,8463,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,2,0,27,6,2013,26,1,77.0,77.0,0.92,0.92,26.11111111111111,20.555555555555557,58.24310543159885
8464,8464,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,9,0,27,6,2013,26,1,77.0,77.0,0.92,0.92,26.11111111111111,20.555555555555557,58.24310543159885
8465,8465,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,3,0,27,6,2013,26,1,79.0,77.0,0.59,0.92,26.11111111111111,20.555555555555557,58.24310543159885
8466,8466,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,6,0,27,6,2013,26,1,79.0,77.0,0.59,0.92,26.11111111111111,20.555555555555557,58.24310543159885
8467,8467,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T147,41.932094,-87.700117,1,0,27,6,2013,26,1,79.0,77.0,0.59,0.92,26.11111111111111,20.555555555555557,58.24310543159885
8468,8468,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,4,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8469,8469,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,T152,41.846075,-87.716277,7,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8470,8470,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,1,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8471,8471,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,2,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8472,8472,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,T047,41.868142,-87.696269,1,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8473,8473,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,T030,41.89923,-87.716788,3,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8474,8474,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,21,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8475,8475,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,T061,41.801179,-87.679447,4,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8476,8476,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,7,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8477,8477,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX RESTUANS,T062,41.800737,-87.71188,29,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8478,8478,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,11,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8479,8479,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,2,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8480,8480,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,T066,41.77166,-87.703047,3,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8481,8481,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,3,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8482,8482,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,7,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8483,8483,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,T114,41.798697,-87.736812,2,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8484,8484,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,14,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8485,8485,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,T155,41.776156,-87.778927,6,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8486,8486,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,3,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8487,8487,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,5,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8488,8488,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,T230,41.904194,-87.756155,5,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8489,8489,2,2013-06-27,91,66,79,65,69,BR HZ,0.59,29.08,29.71,6.1,29,6.8,2013,6,27,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,T232,41.912563,-87.668055,1,0,27,6,2013,26,1,79.0,79.0,0.59,0.59,26.11111111111111,20.555555555555557,58.24310543159885
8490,8490,1,2013-06-28,83,67,75,61,66,RA,0.0,28.91,29.63,10.5,31,10.9,2013,6,28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,46,0,28,6,2013,26,1,79.0,79.0,0.59,0.59,23.88888888888889,18.88888888888889,60.33402806083332
8491,8491,1,2013-06-28,83,67,75,61,66,RA,0.0,28.91,29.63,10.5,31,10.9,2013,6,28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,17,0,28,6,2013,26,1,79.0,79.0,0.59,0.59,23.88888888888889,18.88888888888889,60.33402806083332
8492,8492,1,2013-06-28,83,67,75,61,66,RA,0.0,28.91,29.63,10.5,31,10.9,2013,6,28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,14,0,28,6,2013,26,1,79.0,79.0,0.59,0.59,23.88888888888889,18.88888888888889,60.33402806083332
8493,8493,1,2013-06-28,83,67,75,61,66,RA,0.0,28.91,29.63,10.5,31,10.9,2013,6,28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,8,0,28,6,2013,26,1,79.0,79.0,0.59,0.59,23.88888888888889,18.88888888888889,60.33402806083332
8494,8494,1,2013-06-28,83,67,75,61,66,RA,0.0,28.91,29.63,10.5,31,10.9,2013,6,28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,33,0,28,6,2013,26,1,79.0,79.0,0.59,0.59,23.88888888888889,18.88888888888889,60.33402806083332
8495,8495,1,2013-06-28,83,67,75,61,66,RA,0.0,28.91,29.63,10.5,31,10.9,2013,6,28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,20,0,28,6,2013,26,1,79.0,79.0,0.59,0.59,23.88888888888889,18.88888888888889,60.33402806083332
8496,8496,1,2013-06-28,83,67,75,61,66,RA,0.0,28.91,29.63,10.5,31,10.9,2013,6,28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,3,0,28,6,2013,26,1,79.0,79.0,0.59,0.59,23.88888888888889,18.88888888888889,60.33402806083332
8497,8497,1,2013-06-28,83,67,75,61,66,RA,0.0,28.91,29.63,10.5,31,10.9,2013,6,28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,24,0,28,6,2013,26,1,75.0,79.0,0.0,0.59,23.88888888888889,18.88888888888889,60.33402806083332
8498,8498,1,2013-06-28,83,67,75,61,66,RA,0.0,28.91,29.63,10.5,31,10.9,2013,6,28,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,T900,41.974689,-87.890615,3,0,28,6,2013,26,1,75.0,79.0,0.0,0.59,23.88888888888889,18.88888888888889,60.33402806083332
8499,8499,1,2013-06-28,83,67,75,61,66,RA,0.0,28.91,29.63,10.5,31,10.9,2013,6,28,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,T903,41.957799,-87.930995,9,0,28,6,2013,26,1,75.0,79.0,0.0,0.59,23.88888888888889,18.88888888888889,60.33402806083332
8500,8500,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,38,1,28,6,2013,26,1,75.0,75.0,0.0,0.0,24.444444444444443,18.333333333333332,53.211494816704274
8501,8501,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,5,0,28,6,2013,26,1,75.0,75.0,0.0,0.0,24.444444444444443,18.333333333333332,53.211494816704274
8502,8502,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,T159,41.732984,-87.649642,8,0,28,6,2013,26,1,75.0,75.0,0.0,0.0,24.444444444444443,18.333333333333332,53.211494816704274
8503,8503,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,7,0,28,6,2013,26,1,75.0,75.0,0.0,0.0,24.444444444444443,18.333333333333332,53.211494816704274
8504,8504,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,T089,41.723195,-87.64997,3,0,28,6,2013,26,1,75.0,75.0,0.0,0.0,24.444444444444443,18.333333333333332,53.211494816704274
8505,8505,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,16,0,28,6,2013,26,1,75.0,75.0,0.0,0.0,24.444444444444443,18.333333333333332,53.211494816704274
8506,8506,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,50,0,28,6,2013,26,1,75.0,75.0,0.0,0.0,24.444444444444443,18.333333333333332,53.211494816704274
8507,8507,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,7,0,28,6,2013,26,1,76.0,75.0,0.16,0.0,24.444444444444443,18.333333333333332,53.211494816704274
8508,8508,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,T135,41.662014,-87.724608,1,0,28,6,2013,26,1,76.0,75.0,0.16,0.0,24.444444444444443,18.333333333333332,53.211494816704274
8509,8509,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,50,0,28,6,2013,26,1,76.0,75.0,0.16,0.0,24.444444444444443,18.333333333333332,53.211494816704274
8510,8510,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,50,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8511,8511,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,50,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8512,8512,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,37,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8513,8513,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,19,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8514,8514,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,T158,41.682587,-87.707973,41,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8515,8515,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T095,41.704336,-87.703736,8,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8516,8516,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,40,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8517,8517,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,T073,41.773215,-87.60088,14,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8518,8518,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,T074,41.822536,-87.666343,9,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8519,8519,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,T074,41.822536,-87.666343,3,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8520,8520,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,T077,41.778748,-87.586427,1,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8521,8521,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,5,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8522,8522,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX RESTUANS,T079,41.766202,-87.562889,1,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8523,8523,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,6,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8524,8524,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,T082,41.803423,-87.642984,2,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8525,8525,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,7,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8526,8526,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,T083,41.754292,-87.590773,1,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8527,8527,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,T063,41.82561,-87.726549,5,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8528,8528,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,16,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8529,8529,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,37,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8530,8530,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,T115,41.673408,-87.599862,4,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8531,8531,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,7,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8532,8532,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,T209,41.740641,-87.546587,1,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
8533,8533,2,2013-06-28,83,68,76,60,65,RA,0.16,28.97,29.62,9.0,29,9.8,2013,6,28,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,0,28,6,2013,26,1,76.0,76.0,0.16,0.16,24.444444444444443,18.333333333333332,53.211494816704274
